filename,model_type,network,num_nodes,num_possible_sources,avg_num_sources,avg_portion_affected,accuracy,avg rank of source,avg prediction for source,avg prediction over all nodes,min prediction over all nodes,max prediction over all nodes,source in top 3,source in top 5,gene_specific_metrics,run
gat_0922_2308,gat,dorothea_500_900,500.0,200.0,1.0,0.498,0.004,218.076,0.021,0.02,0.013,0.067,0.013,0.023,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19600, 'times_true_source': 96, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.015, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 480.25, 'avg_prob_when_true': 0.015, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19600, 'times_true_source': 98, 'times_predicted_source': 5, 'correct_predictions': 0, 'avg_prediction_prob': 0.026, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 35.122, 'avg_prob_when_true': 0.026, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19600, 'times_true_source': 84, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 328.917, 'avg_prob_when_true': 0.019, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",bs_500_900
gat_0923_1017,gat,dorothea_500_900,500.0,200.0,1.0,0.498,0.005,217.371,0.02,0.019,0.012,0.056,0.013,0.022,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19600, 'times_true_source': 96, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.015, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 479.062, 'avg_prob_when_true': 0.015, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19600, 'times_true_source': 98, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.024, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 46.561, 'avg_prob_when_true': 0.024, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19600, 'times_true_source': 84, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.018, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 312.512, 'avg_prob_when_true': 0.019, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",bs_500_900
gat_0925_1929,gat,dorothea_500_900,500.0,200.0,1.0,0.498,0.004,218.798,0.02,0.019,0.012,0.057,0.012,0.023,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19600, 'times_true_source': 96, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.014, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 480.25, 'avg_prob_when_true': 0.013, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19600, 'times_true_source': 98, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.025, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 30.0, 'avg_prob_when_true': 0.026, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19600, 'times_true_source': 84, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.017, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 327.976, 'avg_prob_when_true': 0.017, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",bs_500_900
pdgrapher_0923_0155,pdgrapher,dorothea_500_900,500.0,200.0,1.0,0.498,0.111,155.651,-0.188,-3.034,-11.489,28.923,0.215,0.272,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19600, 'times_true_source': 96, 'times_predicted_source': 146, 'correct_predictions': 13, 'avg_prediction_prob': -2.529, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 126.771, 'avg_prob_when_true': 0.611, 'in_top3_when_true': 29, 'in_top5_when_true': 33, 'accuracy_when_true': 0.135, 'precision': 0.089, 'recall': 0.135, 'f1_score': 0.107}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19600, 'times_true_source': 98, 'times_predicted_source': 51, 'correct_predictions': 0, 'avg_prediction_prob': -3.47, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 296.133, 'avg_prob_when_true': -2.647, 'in_top3_when_true': 7, 'in_top5_when_true': 10, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19600, 'times_true_source': 84, 'times_predicted_source': 9, 'correct_predictions': 4, 'avg_prediction_prob': -3.01, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 63.333, 'avg_prob_when_true': -0.974, 'in_top3_when_true': 9, 'in_top5_when_true': 16, 'accuracy_when_true': 0.048, 'precision': 0.444, 'recall': 0.048, 'f1_score': 0.086}}",bs_500_900
pdgrapher_0923_1508,pdgrapher,dorothea_500_900,500.0,200.0,1.0,0.498,0.096,102.81,-1.308,-5.173,-532.015,19.732,0.198,0.254,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19600, 'times_true_source': 96, 'times_predicted_source': 77, 'correct_predictions': 0, 'avg_prediction_prob': -4.382, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 144.615, 'avg_prob_when_true': -1.755, 'in_top3_when_true': 14, 'in_top5_when_true': 20, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19600, 'times_true_source': 98, 'times_predicted_source': 28, 'correct_predictions': 7, 'avg_prediction_prob': -4.326, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 104.653, 'avg_prob_when_true': -2.865, 'in_top3_when_true': 9, 'in_top5_when_true': 9, 'accuracy_when_true': 0.071, 'precision': 0.25, 'recall': 0.071, 'f1_score': 0.111}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19600, 'times_true_source': 84, 'times_predicted_source': 52, 'correct_predictions': 5, 'avg_prediction_prob': -7.049, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 55.369, 'avg_prob_when_true': -0.256, 'in_top3_when_true': 22, 'in_top5_when_true': 23, 'accuracy_when_true': 0.06, 'precision': 0.096, 'recall': 0.06, 'f1_score': 0.074}}",bs_500_900
pdgrapher_0925_2050,pdgrapher,dorothea_500_900,500.0,200.0,1.0,0.498,0.173,100.729,0.043,-5.432,-337.335,31.367,0.297,0.356,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19600, 'times_true_source': 96, 'times_predicted_source': 267, 'correct_predictions': 27, 'avg_prediction_prob': -4.08, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 81.458, 'avg_prob_when_true': 1.283, 'in_top3_when_true': 37, 'in_top5_when_true': 39, 'accuracy_when_true': 0.281, 'precision': 0.101, 'recall': 0.281, 'f1_score': 0.149}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19600, 'times_true_source': 98, 'times_predicted_source': 65, 'correct_predictions': 16, 'avg_prediction_prob': -4.625, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 107.653, 'avg_prob_when_true': -0.4, 'in_top3_when_true': 23, 'in_top5_when_true': 29, 'accuracy_when_true': 0.163, 'precision': 0.246, 'recall': 0.163, 'f1_score': 0.196}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19600, 'times_true_source': 84, 'times_predicted_source': 37, 'correct_predictions': 27, 'avg_prediction_prob': -29.016, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 80.238, 'avg_prob_when_true': -7.181, 'in_top3_when_true': 37, 'in_top5_when_true': 41, 'accuracy_when_true': 0.321, 'precision': 0.73, 'recall': 0.321, 'f1_score': 0.446}}",bs_500_900
pdgraphernognn_0925_1933,pdgraphernognn,dorothea_500_900,500.0,200.0,1.0,0.498,0.059,179.311,-0.707,-3.285,-123.093,9.996,0.122,0.17,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19600, 'times_true_source': 96, 'times_predicted_source': 137, 'correct_predictions': 12, 'avg_prediction_prob': -2.867, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 154.396, 'avg_prob_when_true': -0.276, 'in_top3_when_true': 25, 'in_top5_when_true': 27, 'accuracy_when_true': 0.125, 'precision': 0.088, 'recall': 0.125, 'f1_score': 0.103}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19600, 'times_true_source': 98, 'times_predicted_source': 109, 'correct_predictions': 2, 'avg_prediction_prob': -2.813, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 236.684, 'avg_prob_when_true': -1.908, 'in_top3_when_true': 10, 'in_top5_when_true': 11, 'accuracy_when_true': 0.02, 'precision': 0.018, 'recall': 0.02, 'f1_score': 0.019}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19600, 'times_true_source': 84, 'times_predicted_source': 65, 'correct_predictions': 3, 'avg_prediction_prob': -0.643, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 105.75, 'avg_prob_when_true': 0.253, 'in_top3_when_true': 12, 'in_top5_when_true': 14, 'accuracy_when_true': 0.036, 'precision': 0.046, 'recall': 0.036, 'f1_score': 0.04}}",bs_500_900
baseline_advanced_random_0923_0410,advanced_random,dorothea_500_900,,,,,0.002,249.63,0.002,0.002,0.0,0.004,0.006,0.01,,bs_500_900_fr
baseline_jordan_0923_0410,jordan,dorothea_500_900,,,,,0.0,258.695,0.002,0.002,0.0,1.0,0.008,0.011,,bs_500_900_fr
baseline_overlap_0923_0410,overlap,dorothea_500_900,,,,,0.0,261.356,0.002,0.002,0.002,0.002,0.01,0.014,,bs_500_900_fr
baseline_random_0923_0410,random,dorothea_500_900,,,,,0.002,249.63,0.002,0.002,0.0,0.004,0.006,0.01,,bs_500_900_fr
baseline_smallestSuperset_0923_0410,smallestSuperset,dorothea_500_900,,,,,0.0,261.356,0.002,0.002,0.002,0.002,0.01,0.014,,bs_500_900_fr
gat_0922_2323,gat,dorothea_500_900,500.0,200.0,1.0,0.498,0.006,232.007,0.019,0.019,0.013,0.052,0.013,0.019,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19600, 'times_true_source': 96, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.016, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 449.51, 'avg_prob_when_true': 0.016, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19600, 'times_true_source': 98, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 151.439, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19600, 'times_true_source': 84, 'times_predicted_source': 3256, 'correct_predictions': 25, 'avg_prediction_prob': 0.022, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 110.786, 'avg_prob_when_true': 0.023, 'in_top3_when_true': 30, 'in_top5_when_true': 30, 'accuracy_when_true': 0.298, 'precision': 0.008, 'recall': 0.298, 'f1_score': 0.015}}",bs_500_900_fr
gat_0923_1342,gat,dorothea_500_900,500.0,200.0,1.0,0.498,0.006,236.626,0.019,0.019,0.014,0.051,0.012,0.017,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19600, 'times_true_source': 96, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.017, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 469.948, 'avg_prob_when_true': 0.017, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19600, 'times_true_source': 98, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.019, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 273.857, 'avg_prob_when_true': 0.019, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19600, 'times_true_source': 84, 'times_predicted_source': 3254, 'correct_predictions': 24, 'avg_prediction_prob': 0.023, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 33.226, 'avg_prob_when_true': 0.023, 'in_top3_when_true': 30, 'in_top5_when_true': 30, 'accuracy_when_true': 0.286, 'precision': 0.007, 'recall': 0.286, 'f1_score': 0.014}}",bs_500_900_fr
gat_0925_1929,gat,dorothea_500_900,500.0,200.0,1.0,0.498,0.005,233.549,0.019,0.019,0.014,0.049,0.012,0.019,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19600, 'times_true_source': 96, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.017, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 438.427, 'avg_prob_when_true': 0.017, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19600, 'times_true_source': 98, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.02, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 142.653, 'avg_prob_when_true': 0.02, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19600, 'times_true_source': 84, 'times_predicted_source': 3203, 'correct_predictions': 18, 'avg_prediction_prob': 0.022, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 133.69, 'avg_prob_when_true': 0.023, 'in_top3_when_true': 27, 'in_top5_when_true': 29, 'accuracy_when_true': 0.214, 'precision': 0.006, 'recall': 0.214, 'f1_score': 0.011}}",bs_500_900_fr
pdgrapher_0923_0108,pdgrapher,dorothea_500_900,500.0,200.0,1.0,0.498,0.152,156.338,-1.094,-3.871,-19.116,18.889,0.261,0.305,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19600, 'times_true_source': 96, 'times_predicted_source': 109, 'correct_predictions': 6, 'avg_prediction_prob': -3.195, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 110.344, 'avg_prob_when_true': -1.691, 'in_top3_when_true': 18, 'in_top5_when_true': 19, 'accuracy_when_true': 0.062, 'precision': 0.055, 'recall': 0.062, 'f1_score': 0.059}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19600, 'times_true_source': 98, 'times_predicted_source': 137, 'correct_predictions': 3, 'avg_prediction_prob': -2.983, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 107.827, 'avg_prob_when_true': -2.102, 'in_top3_when_true': 11, 'in_top5_when_true': 13, 'accuracy_when_true': 0.031, 'precision': 0.022, 'recall': 0.031, 'f1_score': 0.026}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19600, 'times_true_source': 84, 'times_predicted_source': 41, 'correct_predictions': 3, 'avg_prediction_prob': -3.18, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 88.679, 'avg_prob_when_true': -2.167, 'in_top3_when_true': 16, 'in_top5_when_true': 20, 'accuracy_when_true': 0.036, 'precision': 0.073, 'recall': 0.036, 'f1_score': 0.048}}",bs_500_900_fr
pdgrapher_0923_1551,pdgrapher,dorothea_500_900,500.0,200.0,1.0,0.498,0.222,101.787,1.364,-3.998,-6.114,34.955,0.34,0.395,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19600, 'times_true_source': 96, 'times_predicted_source': 66, 'correct_predictions': 23, 'avg_prediction_prob': -3.954, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 125.552, 'avg_prob_when_true': 1.046, 'in_top3_when_true': 28, 'in_top5_when_true': 31, 'accuracy_when_true': 0.24, 'precision': 0.348, 'recall': 0.24, 'f1_score': 0.284}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19600, 'times_true_source': 98, 'times_predicted_source': 99, 'correct_predictions': 9, 'avg_prediction_prob': -3.814, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 193.857, 'avg_prob_when_true': -1.328, 'in_top3_when_true': 16, 'in_top5_when_true': 19, 'accuracy_when_true': 0.092, 'precision': 0.091, 'recall': 0.092, 'f1_score': 0.091}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19600, 'times_true_source': 84, 'times_predicted_source': 26, 'correct_predictions': 18, 'avg_prediction_prob': -3.974, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 89.333, 'avg_prob_when_true': 1.747, 'in_top3_when_true': 29, 'in_top5_when_true': 33, 'accuracy_when_true': 0.214, 'precision': 0.692, 'recall': 0.214, 'f1_score': 0.327}}",bs_500_900_fr
pdgrapher_0925_2041,pdgrapher,dorothea_500_900,500.0,200.0,1.0,0.498,0.052,160.286,-2.661,-5.081,-38.959,13.288,0.109,0.151,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19600, 'times_true_source': 96, 'times_predicted_source': 45, 'correct_predictions': 0, 'avg_prediction_prob': -4.957, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 225.198, 'avg_prob_when_true': -4.199, 'in_top3_when_true': 4, 'in_top5_when_true': 6, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19600, 'times_true_source': 98, 'times_predicted_source': 83, 'correct_predictions': 2, 'avg_prediction_prob': -5.86, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 298.327, 'avg_prob_when_true': -4.57, 'in_top3_when_true': 9, 'in_top5_when_true': 11, 'accuracy_when_true': 0.02, 'precision': 0.024, 'recall': 0.02, 'f1_score': 0.022}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19600, 'times_true_source': 84, 'times_predicted_source': 141, 'correct_predictions': 8, 'avg_prediction_prob': -2.401, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 49.44, 'avg_prob_when_true': 0.14, 'in_top3_when_true': 27, 'in_top5_when_true': 30, 'accuracy_when_true': 0.095, 'precision': 0.057, 'recall': 0.095, 'f1_score': 0.071}}",bs_500_900_fr
pdgraphernognn_0925_1731,pdgraphernognn,dorothea_500_900,500.0,200.0,1.0,0.498,0.03,172.758,-1.068,-2.916,-112.104,9.385,0.075,0.111,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 19600, 'times_true_source': 96, 'times_predicted_source': 169, 'correct_predictions': 2, 'avg_prediction_prob': -1.654, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 102.458, 'avg_prob_when_true': -1.371, 'in_top3_when_true': 3, 'in_top5_when_true': 3, 'accuracy_when_true': 0.021, 'precision': 0.012, 'recall': 0.021, 'f1_score': 0.015}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 19600, 'times_true_source': 98, 'times_predicted_source': 57, 'correct_predictions': 0, 'avg_prediction_prob': -1.503, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 92.796, 'avg_prob_when_true': -1.396, 'in_top3_when_true': 1, 'in_top5_when_true': 5, 'accuracy_when_true': 0.0, 'precision': 0.0, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 19600, 'times_true_source': 84, 'times_predicted_source': 70, 'correct_predictions': 1, 'avg_prediction_prob': -1.567, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 126.5, 'avg_prob_when_true': 0.06, 'in_top3_when_true': 10, 'in_top5_when_true': 24, 'accuracy_when_true': 0.012, 'precision': 0.014, 'recall': 0.012, 'f1_score': 0.013}}",bs_500_900_fr
baseline_advanced_random_0923_0103,advanced_random,dorothea_500_900,,,,,0.002,242.66,0.002,0.002,0.0,0.012,0.006,0.011,,bs_500_900_rd
baseline_advanced_random_0925_1718,advanced_random,dorothea_500_900,,,,,0.002,242.66,0.002,0.002,0.0,0.012,0.006,0.011,,bs_500_900_rd
baseline_jordan_0923_0103,jordan,dorothea_500_900,,,,,0.001,264.996,0.001,0.002,0.0,1.0,0.008,0.012,,bs_500_900_rd
baseline_jordan_0925_1718,jordan,dorothea_500_900,,,,,0.001,264.996,0.001,0.002,0.0,1.0,0.008,0.012,,bs_500_900_rd
baseline_overlap_0923_0103,overlap,dorothea_500_900,,,,,0.0,261.785,0.002,0.002,0.0,1.0,0.007,0.015,,bs_500_900_rd
baseline_overlap_0925_1718,overlap,dorothea_500_900,,,,,0.0,261.785,0.002,0.002,0.0,1.0,0.007,0.015,,bs_500_900_rd
baseline_random_0923_0103,random,dorothea_500_900,,,,,0.002,249.115,0.002,0.002,0.0,0.004,0.007,0.011,,bs_500_900_rd
baseline_random_0925_1718,random,dorothea_500_900,,,,,0.002,249.115,0.002,0.002,0.0,0.004,0.007,0.011,,bs_500_900_rd
baseline_smallestSuperset_0923_0103,smallestSuperset,dorothea_500_900,,,,,0.0,264.152,0.002,0.002,0.0,1.0,0.01,0.014,,bs_500_900_rd
baseline_smallestSuperset_0925_1718,smallestSuperset,dorothea_500_900,,,,,0.0,264.152,0.002,0.002,0.0,1.0,0.01,0.014,,bs_500_900_rd
gat_0923_0124,gat,dorothea_500_900,500.0,200.0,1.0,0.518,0.006,217.76,0.02,0.019,0.013,0.048,0.015,0.022,"{'IRF3': {'gene_name': 'IRF3', 'gene_index': 214, 'total_samples': 4524, 'times_true_source': 15, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.015, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 477.333, 'avg_prob_when_true': 0.015, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'SREBF2': {'gene_name': 'SREBF2', 'gene_index': 433, 'total_samples': 4524, 'times_true_source': 18, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.024, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 38.0, 'avg_prob_when_true': 0.024, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}, 'MYC': {'gene_name': 'MYC', 'gene_index': 265, 'total_samples': 4524, 'times_true_source': 39, 'times_predicted_source': 0, 'correct_predictions': 0, 'avg_prediction_prob': 0.017, 'avg_rank': 0.0, 'in_top3_count': 0, 'in_top5_count': 0, 'avg_rank_when_true': 369.897, 'avg_prob_when_true': 0.017, 'in_top3_when_true': 0, 'in_top5_when_true': 0, 'accuracy_when_true': 0.0, 'precision': None, 'recall': 0.0, 'f1_score': None}}",bs_500_900_rd
